"","DateTime","Date","Year","Month","Day","HourMin","Hour","NumCrimes"
"716",2023-02-13 17:50:48,"2023-02-13","2023","February","13","17:50","17",8
"717",2023-02-13 05:40:45,"2023-02-13","2023","February","13","05:40","05",8
"718",2023-02-13 00:37:27,"2023-02-13","2023","February","13","00:37","00",8
"719",2023-02-12 23:24:28,"2023-02-12","2023","February","12","23:24","23",7
"720",2023-02-12 23:05:57,"2023-02-12","2023","February","12","23:05","23",7
"721",2023-02-12 16:18:24,"2023-02-12","2023","February","12","16:18","16",7
"722",2023-02-12 15:24:25,"2023-02-12","2023","February","12","15:24","15",7
"723",2023-02-12 07:48:15,"2023-02-12","2023","February","12","07:48","07",7
"724",2023-02-12 04:12:56,"2023-02-12","2023","February","12","04:12","04",7
"725",2023-02-12 03:57:09,"2023-02-12","2023","February","12","03:57","03",7
"726",2023-02-11 22:26:00,"2023-02-11","2023","February","11","22:26","22",13
"727",2023-02-11 20:35:39,"2023-02-11","2023","February","11","20:35","20",13
"728",2023-02-11 19:44:59,"2023-02-11","2023","February","11","19:44","19",13
"729",2023-02-11 18:34:13,"2023-02-11","2023","February","11","18:34","18",13
"730",2023-02-11 18:27:07,"2023-02-11","2023","February","11","18:27","18",13
"731",2023-02-11 17:28:05,"2023-02-11","2023","February","11","17:28","17",13
"732",2023-02-11 16:52:20,"2023-02-11","2023","February","11","16:52","16",13
"733",2023-02-11 10:52:26,"2023-02-11","2023","February","11","10:52","10",13
"734",2023-02-11 07:41:45,"2023-02-11","2023","February","11","07:41","07",13
"735",2023-02-11 05:40:59,"2023-02-11","2023","February","11","05:40","05",13
"736",2023-02-11 04:35:09,"2023-02-11","2023","February","11","04:35","04",13
"737",2023-02-11 02:25:00,"2023-02-11","2023","February","11","02:25","02",13
"738",2023-02-11 00:17:24,"2023-02-11","2023","February","11","00:17","00",13
"739",2023-02-10 23:56:03,"2023-02-10","2023","February","10","23:56","23",19
"740",2023-02-10 22:17:05,"2023-02-10","2023","February","10","22:17","22",19
"741",2023-02-10 20:56:17,"2023-02-10","2023","February","10","20:56","20",19
"742",2023-02-10 20:07:19,"2023-02-10","2023","February","10","20:07","20",19
"743",2023-02-10 19:52:44,"2023-02-10","2023","February","10","19:52","19",19
"744",2023-02-10 19:30:56,"2023-02-10","2023","February","10","19:30","19",19
"745",2023-02-10 19:25:16,"2023-02-10","2023","February","10","19:25","19",19
"746",2023-02-10 19:19:19,"2023-02-10","2023","February","10","19:19","19",19
"747",2023-02-10 18:26:39,"2023-02-10","2023","February","10","18:26","18",19
"748",2023-02-10 18:14:59,"2023-02-10","2023","February","10","18:14","18",19
"749",2023-02-10 17:37:30,"2023-02-10","2023","February","10","17:37","17",19
"750",2023-02-10 15:54:29,"2023-02-10","2023","February","10","15:54","15",19
"751",2023-02-10 14:09:32,"2023-02-10","2023","February","10","14:09","14",19
"752",2023-02-10 13:50:40,"2023-02-10","2023","February","10","13:50","13",19
"753",2023-02-10 06:57:09,"2023-02-10","2023","February","10","06:57","06",19
"754",2023-02-10 06:23:37,"2023-02-10","2023","February","10","06:23","06",19
"755",2023-02-10 04:18:59,"2023-02-10","2023","February","10","04:18","04",19
"756",2023-02-10 03:15:34,"2023-02-10","2023","February","10","03:15","03",19
"757",2023-02-10 02:25:03,"2023-02-10","2023","February","10","02:25","02",19
"758",2023-02-09 22:36:17,"2023-02-09","2023","February","09","22:36","22",12
"759",2023-02-09 22:05:22,"2023-02-09","2023","February","09","22:05","22",12
"760",2023-02-09 17:25:17,"2023-02-09","2023","February","09","17:25","17",12
"761",2023-02-09 17:11:38,"2023-02-09","2023","February","09","17:11","17",12
"762",2023-02-09 16:59:57,"2023-02-09","2023","February","09","16:59","16",12
"763",2023-02-09 16:34:55,"2023-02-09","2023","February","09","16:34","16",12
"764",2023-02-09 16:27:45,"2023-02-09","2023","February","09","16:27","16",12
"765",2023-02-09 15:30:51,"2023-02-09","2023","February","09","15:30","15",12
"766",2023-02-09 14:37:41,"2023-02-09","2023","February","09","14:37","14",12
"767",2023-02-09 11:07:39,"2023-02-09","2023","February","09","11:07","11",12
"768",2023-02-09 10:52:55,"2023-02-09","2023","February","09","10:52","10",12
"769",2023-02-09 02:00:25,"2023-02-09","2023","February","09","02:00","02",12
"770",2023-02-08 23:39:45,"2023-02-08","2023","February","08","23:39","23",15
"771",2023-02-08 21:44:26,"2023-02-08","2023","February","08","21:44","21",15
"772",2023-02-08 20:50:55,"2023-02-08","2023","February","08","20:50","20",15
"773",2023-02-08 20:30:15,"2023-02-08","2023","February","08","20:30","20",15
"774",2023-02-08 20:22:11,"2023-02-08","2023","February","08","20:22","20",15
"775",2023-02-08 19:43:07,"2023-02-08","2023","February","08","19:43","19",15
"776",2023-02-08 17:16:28,"2023-02-08","2023","February","08","17:16","17",15
"777",2023-02-08 12:46:08,"2023-02-08","2023","February","08","12:46","12",15
"778",2023-02-08 11:46:26,"2023-02-08","2023","February","08","11:46","11",15
"779",2023-02-08 05:44:24,"2023-02-08","2023","February","08","05:44","05",15
"780",2023-02-08 05:23:45,"2023-02-08","2023","February","08","05:23","05",15
"781",2023-02-08 05:02:48,"2023-02-08","2023","February","08","05:02","05",15
"782",2023-02-08 02:16:07,"2023-02-08","2023","February","08","02:16","02",15
"783",2023-02-08 01:31:20,"2023-02-08","2023","February","08","01:31","01",15
"784",2023-02-08 01:30:36,"2023-02-08","2023","February","08","01:30","01",15
"785",2023-02-07 23:49:49,"2023-02-07","2023","February","07","23:49","23",19
"786",2023-02-07 22:18:49,"2023-02-07","2023","February","07","22:18","22",19
"787",2023-02-07 20:58:20,"2023-02-07","2023","February","07","20:58","20",19
"788",2023-02-07 20:54:22,"2023-02-07","2023","February","07","20:54","20",19
"789",2023-02-07 20:53:28,"2023-02-07","2023","February","07","20:53","20",19
"790",2023-02-07 19:58:35,"2023-02-07","2023","February","07","19:58","19",19
"791",2023-02-07 19:52:07,"2023-02-07","2023","February","07","19:52","19",19
"792",2023-02-07 18:42:54,"2023-02-07","2023","February","07","18:42","18",19
"793",2023-02-07 18:04:22,"2023-02-07","2023","February","07","18:04","18",19
"794",2023-02-07 17:49:06,"2023-02-07","2023","February","07","17:49","17",19
"795",2023-02-07 14:58:01,"2023-02-07","2023","February","07","14:58","14",19
"796",2023-02-07 14:25:15,"2023-02-07","2023","February","07","14:25","14",19
"797",2023-02-07 14:10:01,"2023-02-07","2023","February","07","14:10","14",19
"798",2023-02-07 13:51:38,"2023-02-07","2023","February","07","13:51","13",19
"799",2023-02-07 13:26:57,"2023-02-07","2023","February","07","13:26","13",19
"800",2023-02-07 05:13:23,"2023-02-07","2023","February","07","05:13","05",19
"801",2023-02-07 04:59:19,"2023-02-07","2023","February","07","04:59","04",19
"802",2023-02-07 04:10:57,"2023-02-07","2023","February","07","04:10","04",19
"803",2023-02-07 03:55:33,"2023-02-07","2023","February","07","03:55","03",19
"804",2023-02-06 22:56:14,"2023-02-06","2023","February","06","22:56","22",16
"805",2023-02-06 22:09:39,"2023-02-06","2023","February","06","22:09","22",16
"806",2023-02-06 19:01:01,"2023-02-06","2023","February","06","19:01","19",16
"807",2023-02-06 18:39:25,"2023-02-06","2023","February","06","18:39","18",16
"808",2023-02-06 18:37:51,"2023-02-06","2023","February","06","18:37","18",16
"809",2023-02-06 18:37:25,"2023-02-06","2023","February","06","18:37","18",16
"810",2023-02-06 18:07:27,"2023-02-06","2023","February","06","18:07","18",16
"811",2023-02-06 17:42:05,"2023-02-06","2023","February","06","17:42","17",16
"812",2023-02-06 15:42:48,"2023-02-06","2023","February","06","15:42","15",16
"813",2023-02-06 14:05:00,"2023-02-06","2023","February","06","14:05","14",16
"814",2023-02-06 06:53:21,"2023-02-06","2023","February","06","06:53","06",16
"815",2023-02-06 04:42:55,"2023-02-06","2023","February","06","04:42","04",16
"816",2023-02-06 04:35:10,"2023-02-06","2023","February","06","04:35","04",16
"817",2023-02-06 01:10:51,"2023-02-06","2023","February","06","01:10","01",16
"818",2023-02-06 01:01:32,"2023-02-06","2023","February","06","01:01","01",16
"819",2023-02-06 00:00:28,"2023-02-06","2023","February","06","00:00","00",16
"820",2023-02-05 23:29:43,"2023-02-05","2023","February","05","23:29","23",8
"821",2023-02-05 21:50:03,"2023-02-05","2023","February","05","21:50","21",8
"822",2023-02-05 18:53:55,"2023-02-05","2023","February","05","18:53","18",8
"823",2023-02-05 17:28:06,"2023-02-05","2023","February","05","17:28","17",8
"824",2023-02-05 15:17:37,"2023-02-05","2023","February","05","15:17","15",8
"825",2023-02-05 13:10:57,"2023-02-05","2023","February","05","13:10","13",8
"826",2023-02-05 01:07:06,"2023-02-05","2023","February","05","01:07","01",8
"827",2023-02-05 00:08:29,"2023-02-05","2023","February","05","00:08","00",8
"828",2023-02-04 23:09:04,"2023-02-04","2023","February","04","23:09","23",14
"829",2023-02-04 22:44:49,"2023-02-04","2023","February","04","22:44","22",14
"830",2023-02-04 22:08:47,"2023-02-04","2023","February","04","22:08","22",14
"831",2023-02-04 20:10:26,"2023-02-04","2023","February","04","20:10","20",14
"832",2023-02-04 20:03:43,"2023-02-04","2023","February","04","20:03","20",14
"833",2023-02-04 19:55:39,"2023-02-04","2023","February","04","19:55","19",14
"834",2023-02-04 18:01:49,"2023-02-04","2023","February","04","18:01","18",14
"835",2023-02-04 16:12:58,"2023-02-04","2023","February","04","16:12","16",14
"836",2023-02-04 12:53:07,"2023-02-04","2023","February","04","12:53","12",14
"837",2023-02-04 06:07:39,"2023-02-04","2023","February","04","06:07","06",14
"838",2023-02-04 05:59:50,"2023-02-04","2023","February","04","05:59","05",14
"839",2023-02-04 04:34:58,"2023-02-04","2023","February","04","04:34","04",14
"840",2023-02-04 03:17:35,"2023-02-04","2023","February","04","03:17","03",14
"841",2023-02-04 03:06:19,"2023-02-04","2023","February","04","03:06","03",14
"842",2023-02-03 22:54:18,"2023-02-03","2023","February","03","22:54","22",18
"843",2023-02-03 21:41:00,"2023-02-03","2023","February","03","21:41","21",18
"844",2023-02-03 20:10:42,"2023-02-03","2023","February","03","20:10","20",18
"845",2023-02-03 18:21:19,"2023-02-03","2023","February","03","18:21","18",18
"846",2023-02-03 18:10:57,"2023-02-03","2023","February","03","18:10","18",18
"847",2023-02-03 18:04:48,"2023-02-03","2023","February","03","18:04","18",18
"848",2023-02-03 17:25:52,"2023-02-03","2023","February","03","17:25","17",18
"849",2023-02-03 17:02:58,"2023-02-03","2023","February","03","17:02","17",18
"850",2023-02-03 16:58:00,"2023-02-03","2023","February","03","16:58","16",18
"851",2023-02-03 16:52:53,"2023-02-03","2023","February","03","16:52","16",18
"852",2023-02-03 16:46:09,"2023-02-03","2023","February","03","16:46","16",18
"853",2023-02-03 05:46:45,"2023-02-03","2023","February","03","05:46","05",18
"854",2023-02-03 04:11:32,"2023-02-03","2023","February","03","04:11","04",18
"855",2023-02-03 04:08:57,"2023-02-03","2023","February","03","04:08","04",18
"856",2023-02-03 03:10:51,"2023-02-03","2023","February","03","03:10","03",18
"857",2023-02-03 03:09:48,"2023-02-03","2023","February","03","03:09","03",18
"858",2023-02-03 02:31:51,"2023-02-03","2023","February","03","02:31","02",18
"859",2023-02-03 02:22:23,"2023-02-03","2023","February","03","02:22","02",18
"860",2023-02-02 23:01:57,"2023-02-02","2023","February","02","23:01","23",10
"861",2023-02-02 21:21:48,"2023-02-02","2023","February","02","21:21","21",10
"862",2023-02-02 21:17:09,"2023-02-02","2023","February","02","21:17","21",10
"863",2023-02-02 20:43:05,"2023-02-02","2023","February","02","20:43","20",10
"864",2023-02-02 14:41:00,"2023-02-02","2023","February","02","14:41","14",10
"865",2023-02-02 13:30:03,"2023-02-02","2023","February","02","13:30","13",10
"866",2023-02-02 13:05:02,"2023-02-02","2023","February","02","13:05","13",10
"867",2023-02-02 13:00:15,"2023-02-02","2023","February","02","13:00","13",10
"868",2023-02-02 06:53:51,"2023-02-02","2023","February","02","06:53","06",10
"869",2023-02-02 06:49:31,"2023-02-02","2023","February","02","06:49","06",10
"870",2023-02-01 23:14:36,"2023-02-01","2023","February","01","23:14","23",16
"871",2023-02-01 21:52:33,"2023-02-01","2023","February","01","21:52","21",16
"872",2023-02-01 19:05:53,"2023-02-01","2023","February","01","19:05","19",16
"873",2023-02-01 18:06:57,"2023-02-01","2023","February","01","18:06","18",16
"874",2023-02-01 17:28:42,"2023-02-01","2023","February","01","17:28","17",16
"875",2023-02-01 15:37:13,"2023-02-01","2023","February","01","15:37","15",16
"876",2023-02-01 13:13:58,"2023-02-01","2023","February","01","13:13","13",16
"877",2023-02-01 13:09:12,"2023-02-01","2023","February","01","13:09","13",16
"878",2023-02-01 12:57:50,"2023-02-01","2023","February","01","12:57","12",16
"879",2023-02-01 12:57:03,"2023-02-01","2023","February","01","12:57","12",16
"880",2023-02-01 10:10:21,"2023-02-01","2023","February","01","10:10","10",16
"881",2023-02-01 06:24:17,"2023-02-01","2023","February","01","06:24","06",16
"882",2023-02-01 04:54:42,"2023-02-01","2023","February","01","04:54","04",16
"883",2023-02-01 03:51:47,"2023-02-01","2023","February","01","03:51","03",16
"884",2023-02-01 02:03:44,"2023-02-01","2023","February","01","02:03","02",16
"885",2023-02-01 00:02:15,"2023-02-01","2023","February","01","00:02","00",16
"886",2023-01-31 23:10:44,"2023-01-31","2023","January","31","23:10","23",13
"887",2023-01-31 22:58:10,"2023-01-31","2023","January","31","22:58","22",13
"888",2023-01-31 19:25:36,"2023-01-31","2023","January","31","19:25","19",13
"889",2023-01-31 19:00:58,"2023-01-31","2023","January","31","19:00","19",13
"890",2023-01-31 17:04:07,"2023-01-31","2023","January","31","17:04","17",13
"891",2023-01-31 16:24:35,"2023-01-31","2023","January","31","16:24","16",13
"892",2023-01-31 16:11:43,"2023-01-31","2023","January","31","16:11","16",13
"893",2023-01-31 15:52:48,"2023-01-31","2023","January","31","15:52","15",13
"894",2023-01-31 14:03:07,"2023-01-31","2023","January","31","14:03","14",13
"895",2023-01-31 09:02:52,"2023-01-31","2023","January","31","09:02","09",13
"896",2023-01-31 04:09:13,"2023-01-31","2023","January","31","04:09","04",13
"897",2023-01-31 03:05:37,"2023-01-31","2023","January","31","03:05","03",13
"898",2023-01-31 01:56:49,"2023-01-31","2023","January","31","01:56","01",13
"899",2023-01-30 23:52:14,"2023-01-30","2023","January","30","23:52","23",15
"900",2023-01-30 22:47:17,"2023-01-30","2023","January","30","22:47","22",15
"901",2023-01-30 21:56:23,"2023-01-30","2023","January","30","21:56","21",15
"902",2023-01-30 21:12:20,"2023-01-30","2023","January","30","21:12","21",15
"903",2023-01-30 20:40:48,"2023-01-30","2023","January","30","20:40","20",15
"904",2023-01-30 20:16:16,"2023-01-30","2023","January","30","20:16","20",15
"905",2023-01-30 19:06:22,"2023-01-30","2023","January","30","19:06","19",15
"906",2023-01-30 19:05:23,"2023-01-30","2023","January","30","19:05","19",15
"907",2023-01-30 17:54:13,"2023-01-30","2023","January","30","17:54","17",15
"908",2023-01-30 15:17:46,"2023-01-30","2023","January","30","15:17","15",15
"909",2023-01-30 15:12:56,"2023-01-30","2023","January","30","15:12","15",15
"910",2023-01-30 13:19:15,"2023-01-30","2023","January","30","13:19","13",15
"911",2023-01-30 06:21:50,"2023-01-30","2023","January","30","06:21","06",15
"912",2023-01-30 04:14:25,"2023-01-30","2023","January","30","04:14","04",15
"913",2023-01-30 02:07:39,"2023-01-30","2023","January","30","02:07","02",15
"914",2023-01-29 20:02:31,"2023-01-29","2023","January","29","20:02","20",6
"915",2023-01-29 17:51:58,"2023-01-29","2023","January","29","17:51","17",6
"916",2023-01-29 13:04:03,"2023-01-29","2023","January","29","13:04","13",6
"917",2023-01-29 12:19:30,"2023-01-29","2023","January","29","12:19","12",6
"918",2023-01-29 09:08:34,"2023-01-29","2023","January","29","09:08","09",6
"919",2023-01-29 03:45:49,"2023-01-29","2023","January","29","03:45","03",6
"920",2023-01-28 23:15:39,"2023-01-28","2023","January","28","23:15","23",14
"921",2023-01-28 22:48:48,"2023-01-28","2023","January","28","22:48","22",14
"922",2023-01-28 20:15:57,"2023-01-28","2023","January","28","20:15","20",14
"923",2023-01-28 17:08:34,"2023-01-28","2023","January","28","17:08","17",14
"924",2023-01-28 16:54:41,"2023-01-28","2023","January","28","16:54","16",14
"925",2023-01-28 16:37:28,"2023-01-28","2023","January","28","16:37","16",14
"926",2023-01-28 15:52:33,"2023-01-28","2023","January","28","15:52","15",14
"927",2023-01-28 15:30:32,"2023-01-28","2023","January","28","15:30","15",14
"928",2023-01-28 15:29:30,"2023-01-28","2023","January","28","15:29","15",14
"929",2023-01-28 14:34:46,"2023-01-28","2023","January","28","14:34","14",14
"930",2023-01-28 13:04:59,"2023-01-28","2023","January","28","13:04","13",14
"931",2023-01-28 13:04:39,"2023-01-28","2023","January","28","13:04","13",14
"932",2023-01-28 07:44:51,"2023-01-28","2023","January","28","07:44","07",14
"933",2023-01-28 02:00:21,"2023-01-28","2023","January","28","02:00","02",14
"934",2023-01-27 23:21:16,"2023-01-27","2023","January","27","23:21","23",18
"935",2023-01-27 23:04:15,"2023-01-27","2023","January","27","23:04","23",18
"936",2023-01-27 20:24:37,"2023-01-27","2023","January","27","20:24","20",18
"937",2023-01-27 20:20:29,"2023-01-27","2023","January","27","20:20","20",18
"938",2023-01-27 20:04:48,"2023-01-27","2023","January","27","20:04","20",18
"939",2023-01-27 19:00:52,"2023-01-27","2023","January","27","19:00","19",18
"940",2023-01-27 18:40:17,"2023-01-27","2023","January","27","18:40","18",18
"941",2023-01-27 17:25:16,"2023-01-27","2023","January","27","17:25","17",18
"942",2023-01-27 16:54:45,"2023-01-27","2023","January","27","16:54","16",18
"943",2023-01-27 16:28:15,"2023-01-27","2023","January","27","16:28","16",18
"944",2023-01-27 15:00:20,"2023-01-27","2023","January","27","15:00","15",18
"945",2023-01-27 11:44:51,"2023-01-27","2023","January","27","11:44","11",18
"946",2023-01-27 10:46:08,"2023-01-27","2023","January","27","10:46","10",18
"947",2023-01-27 08:16:21,"2023-01-27","2023","January","27","08:16","08",18
"948",2023-01-27 01:38:38,"2023-01-27","2023","January","27","01:38","01",18
"949",2023-01-27 01:00:20,"2023-01-27","2023","January","27","01:00","01",18
"950",2023-01-27 00:47:48,"2023-01-27","2023","January","27","00:47","00",18
"951",2023-01-27 00:08:37,"2023-01-27","2023","January","27","00:08","00",18
"952",2023-01-26 23:38:43,"2023-01-26","2023","January","26","23:38","23",17
"953",2023-01-26 22:35:47,"2023-01-26","2023","January","26","22:35","22",17
"954",2023-01-26 21:45:27,"2023-01-26","2023","January","26","21:45","21",17
"955",2023-01-26 21:00:42,"2023-01-26","2023","January","26","21:00","21",17
"956",2023-01-26 20:57:09,"2023-01-26","2023","January","26","20:57","20",17
"957",2023-01-26 20:26:10,"2023-01-26","2023","January","26","20:26","20",17
"958",2023-01-26 19:31:51,"2023-01-26","2023","January","26","19:31","19",17
"959",2023-01-26 18:18:05,"2023-01-26","2023","January","26","18:18","18",17
"960",2023-01-26 16:40:02,"2023-01-26","2023","January","26","16:40","16",17
"961",2023-01-26 15:37:51,"2023-01-26","2023","January","26","15:37","15",17
"962",2023-01-26 15:03:24,"2023-01-26","2023","January","26","15:03","15",17
"963",2023-01-26 14:10:14,"2023-01-26","2023","January","26","14:10","14",17
"964",2023-01-26 14:00:06,"2023-01-26","2023","January","26","14:00","14",17
"965",2023-01-26 02:54:16,"2023-01-26","2023","January","26","02:54","02",17
"966",2023-01-26 02:32:04,"2023-01-26","2023","January","26","02:32","02",17
"967",2023-01-26 02:25:03,"2023-01-26","2023","January","26","02:25","02",17
"968",2023-01-26 00:49:58,"2023-01-26","2023","January","26","00:49","00",17
"969",2023-01-25 20:51:37,"2023-01-25","2023","January","25","20:51","20",8
"970",2023-01-25 19:34:26,"2023-01-25","2023","January","25","19:34","19",8
"971",2023-01-25 18:02:14,"2023-01-25","2023","January","25","18:02","18",8
"972",2023-01-25 18:00:40,"2023-01-25","2023","January","25","18:00","18",8
"973",2023-01-25 15:38:59,"2023-01-25","2023","January","25","15:38","15",8
"974",2023-01-25 15:38:54,"2023-01-25","2023","January","25","15:38","15",8
"975",2023-01-25 05:49:25,"2023-01-25","2023","January","25","05:49","05",8
"976",2023-01-25 03:38:18,"2023-01-25","2023","January","25","03:38","03",8
"977",2023-01-24 22:07:45,"2023-01-24","2023","January","24","22:07","22",13
"978",2023-01-24 21:38:42,"2023-01-24","2023","January","24","21:38","21",13
"979",2023-01-24 21:03:08,"2023-01-24","2023","January","24","21:03","21",13
"980",2023-01-24 17:00:31,"2023-01-24","2023","January","24","17:00","17",13
"981",2023-01-24 16:08:38,"2023-01-24","2023","January","24","16:08","16",13
"982",2023-01-24 15:13:54,"2023-01-24","2023","January","24","15:13","15",13
"983",2023-01-24 12:51:40,"2023-01-24","2023","January","24","12:51","12",13
"984",2023-01-24 12:25:21,"2023-01-24","2023","January","24","12:25","12",13
"985",2023-01-24 05:43:02,"2023-01-24","2023","January","24","05:43","05",13
"986",2023-01-24 03:44:53,"2023-01-24","2023","January","24","03:44","03",13
"987",2023-01-24 03:03:58,"2023-01-24","2023","January","24","03:03","03",13
"988",2023-01-24 01:14:19,"2023-01-24","2023","January","24","01:14","01",13
"989",2023-01-24 00:51:54,"2023-01-24","2023","January","24","00:51","00",13
"990",2023-01-23 23:00:44,"2023-01-23","2023","January","23","23:00","23",8
"991",2023-01-23 22:08:37,"2023-01-23","2023","January","23","22:08","22",8
"992",2023-01-23 21:21:56,"2023-01-23","2023","January","23","21:21","21",8
"993",2023-01-23 17:11:34,"2023-01-23","2023","January","23","17:11","17",8
"994",2023-01-23 16:30:27,"2023-01-23","2023","January","23","16:30","16",8
"995",2023-01-23 14:57:12,"2023-01-23","2023","January","23","14:57","14",8
"996",2023-01-23 13:17:40,"2023-01-23","2023","January","23","13:17","13",8
"997",2023-01-23 05:48:51,"2023-01-23","2023","January","23","05:48","05",8
"998",2023-01-22 23:45:36,"2023-01-22","2023","January","22","23:45","23",13
"999",2023-01-22 23:31:42,"2023-01-22","2023","January","22","23:31","23",13
"1000",2023-01-22 22:23:21,"2023-01-22","2023","January","22","22:23","22",13
"1001",2023-01-22 20:57:14,"2023-01-22","2023","January","22","20:57","20",13
"1002",2023-01-22 20:34:27,"2023-01-22","2023","January","22","20:34","20",13
"1003",2023-01-22 20:11:39,"2023-01-22","2023","January","22","20:11","20",13
"1004",2023-01-22 20:09:56,"2023-01-22","2023","January","22","20:09","20",13
"1005",2023-01-22 18:44:06,"2023-01-22","2023","January","22","18:44","18",13
"1006",2023-01-22 16:45:36,"2023-01-22","2023","January","22","16:45","16",13
"1007",2023-01-22 09:27:41,"2023-01-22","2023","January","22","09:27","09",13
"1008",2023-01-22 06:51:25,"2023-01-22","2023","January","22","06:51","06",13
"1009",2023-01-22 05:48:04,"2023-01-22","2023","January","22","05:48","05",13
"1010",2023-01-22 00:32:46,"2023-01-22","2023","January","22","00:32","00",13
"1011",2023-01-21 21:25:07,"2023-01-21","2023","January","21","21:25","21",14
"1012",2023-01-21 20:37:01,"2023-01-21","2023","January","21","20:37","20",14
"1013",2023-01-21 19:41:45,"2023-01-21","2023","January","21","19:41","19",14
"1014",2023-01-21 18:43:27,"2023-01-21","2023","January","21","18:43","18",14
"1015",2023-01-21 17:40:01,"2023-01-21","2023","January","21","17:40","17",14
"1016",2023-01-21 15:32:53,"2023-01-21","2023","January","21","15:32","15",14
"1017",2023-01-21 15:06:33,"2023-01-21","2023","January","21","15:06","15",14
"1018",2023-01-21 14:31:40,"2023-01-21","2023","January","21","14:31","14",14
"1019",2023-01-21 11:24:05,"2023-01-21","2023","January","21","11:24","11",14
"1020",2023-01-21 08:01:38,"2023-01-21","2023","January","21","08:01","08",14
"1021",2023-01-21 06:01:14,"2023-01-21","2023","January","21","06:01","06",14
"1022",2023-01-21 05:59:09,"2023-01-21","2023","January","21","05:59","05",14
"1023",2023-01-21 02:33:03,"2023-01-21","2023","January","21","02:33","02",14
"1024",2023-01-21 02:06:33,"2023-01-21","2023","January","21","02:06","02",14
"1025",2023-01-20 23:00:16,"2023-01-20","2023","January","20","23:00","23",14
"1026",2023-01-20 21:49:35,"2023-01-20","2023","January","20","21:49","21",14
"1027",2023-01-20 17:49:20,"2023-01-20","2023","January","20","17:49","17",14
"1028",2023-01-20 17:31:39,"2023-01-20","2023","January","20","17:31","17",14
"1029",2023-01-20 16:42:56,"2023-01-20","2023","January","20","16:42","16",14
"1030",2023-01-20 15:57:46,"2023-01-20","2023","January","20","15:57","15",14
"1031",2023-01-20 15:37:48,"2023-01-20","2023","January","20","15:37","15",14
"1032",2023-01-20 14:32:27,"2023-01-20","2023","January","20","14:32","14",14
"1033",2023-01-20 12:39:17,"2023-01-20","2023","January","20","12:39","12",14
"1034",2023-01-20 11:47:24,"2023-01-20","2023","January","20","11:47","11",14
"1035",2023-01-20 09:09:03,"2023-01-20","2023","January","20","09:09","09",14
"1036",2023-01-20 06:50:34,"2023-01-20","2023","January","20","06:50","06",14
"1037",2023-01-20 04:34:06,"2023-01-20","2023","January","20","04:34","04",14
"1038",2023-01-20 00:06:43,"2023-01-20","2023","January","20","00:06","00",14
"1039",2023-01-19 22:56:59,"2023-01-19","2023","January","19","22:56","22",21
"1040",2023-01-19 22:34:37,"2023-01-19","2023","January","19","22:34","22",21
"1041",2023-01-19 20:46:30,"2023-01-19","2023","January","19","20:46","20",21
"1042",2023-01-19 20:35:11,"2023-01-19","2023","January","19","20:35","20",21
"1043",2023-01-19 18:40:27,"2023-01-19","2023","January","19","18:40","18",21
"1044",2023-01-19 18:14:57,"2023-01-19","2023","January","19","18:14","18",21
"1045",2023-01-19 17:00:33,"2023-01-19","2023","January","19","17:00","17",21
"1046",2023-01-19 16:11:12,"2023-01-19","2023","January","19","16:11","16",21
"1047",2023-01-19 15:26:29,"2023-01-19","2023","January","19","15:26","15",21
"1048",2023-01-19 15:23:14,"2023-01-19","2023","January","19","15:23","15",21
"1049",2023-01-19 15:16:59,"2023-01-19","2023","January","19","15:16","15",21
"1050",2023-01-19 15:12:32,"2023-01-19","2023","January","19","15:12","15",21
"1051",2023-01-19 13:08:03,"2023-01-19","2023","January","19","13:08","13",21
"1052",2023-01-19 13:05:45,"2023-01-19","2023","January","19","13:05","13",21
"1053",2023-01-19 12:36:10,"2023-01-19","2023","January","19","12:36","12",21
"1054",2023-01-19 12:14:30,"2023-01-19","2023","January","19","12:14","12",21
"1055",2023-01-19 03:55:52,"2023-01-19","2023","January","19","03:55","03",21
"1056",2023-01-19 01:27:57,"2023-01-19","2023","January","19","01:27","01",21
"1057",2023-01-19 00:59:39,"2023-01-19","2023","January","19","00:59","00",21
"1058",2023-01-19 00:57:50,"2023-01-19","2023","January","19","00:57","00",21
"1059",2023-01-19 00:38:22,"2023-01-19","2023","January","19","00:38","00",21
"1060",2023-01-18 23:20:24,"2023-01-18","2023","January","18","23:20","23",19
"1061",2023-01-18 23:00:16,"2023-01-18","2023","January","18","23:00","23",19
"1062",2023-01-18 22:46:21,"2023-01-18","2023","January","18","22:46","22",19
"1063",2023-01-18 20:51:55,"2023-01-18","2023","January","18","20:51","20",19
"1064",2023-01-18 20:11:00,"2023-01-18","2023","January","18","20:11","20",19
"1065",2023-01-18 19:50:06,"2023-01-18","2023","January","18","19:50","19",19
"1066",2023-01-18 19:32:21,"2023-01-18","2023","January","18","19:32","19",19
"1067",2023-01-18 19:31:04,"2023-01-18","2023","January","18","19:31","19",19
"1068",2023-01-18 19:30:15,"2023-01-18","2023","January","18","19:30","19",19
"1069",2023-01-18 18:41:41,"2023-01-18","2023","January","18","18:41","18",19
"1070",2023-01-18 14:53:06,"2023-01-18","2023","January","18","14:53","14",19
"1071",2023-01-18 13:10:00,"2023-01-18","2023","January","18","13:10","13",19
